date, pm25, pm10, o3, no2, so2, co
2019/3/14, 145, 92, 49, 13, 5, 11
2019/3/15, 139, 79, 61, 12, 5, 5
2019/3/16, 140, 96, 60, 15, 8, 6
2019/3/17, 149, 98, 64, 16, 8, 18
2019/3/18, 153, 109, 53, 18, 7, 10
2019/3/19, 146, 111, 35, 19, 4, 9
2019/3/20, 141, 116, 66, 15, 7, 13
2019/3/21, 176, 77, 49, 8, 5, 3
2019/3/22, 88, 86, 55, 11, 7, 13
2019/3/23, 117, 87, 49, 11, 7, 6
2019/3/24, 122, 92, 43, 14, 9, 8
2019/3/25, 132, 100, 59, 15, 7, 7
2019/3/26, 140, 80, 67, 13, 6, 5
2019/3/27, 123, 102, 84, 20, 5, 11
2019/3/28, 137, 119, 90, 20, 6, 16
2019/3/29, 157, 115, 73, 20, 8, 26
2019/3/30, 152, 108, 55, 13, 7, 6
2019/3/31, 119, 99, 61, 10, 8, 3
2018/10/1, 137, 88, 47, 8, 3, 5
2018/10/2, 133, 79, 44, 10, 4, 5
2018/10/3, 110, 104, 69, 12, 5, 8
2018/10/4, 156, 126, 93, 16, 7, 11
2018/10/5, 177, 91, 53, 9, 3, 7
2018/10/6, 138, 102, 66, 9, 4, 7
2018/10/7, 150, 126, 82, 15, 6, 10
2018/10/8, 174, 128, 54, 15, 8, 18
2018/10/9, 174, 121, 32, 18, 6, 14
2018/10/10, 166, 117, 32, 14, 4, 12
2018/10/11, 140, 89, 47, 14, 5, 11
2018/10/12, 141, 113, 52, 11, 5, 12
2018/10/13, 172, 99, 46, 10, 3, 12
2018/10/14, 150, 120, 52, 12, 5, 14
2018/10/15, 166, 136, 36, 13, 5, 20
2018/10/16, 174, 128, 51, 10, 4, 15
2018/10/17, 169, 136, 26, 13, 6, 17
2018/10/18, 178, 135, 57, 13, 5, 14
2018/10/19, 177, 140, 52, 13, 5, 15
2018/10/20, 206, 130, 54, 13, 6, 14
2018/10/21, 186, 115, 51, 10, 5, 11
2018/10/22, 165, 101, 61, 14, 5, 11
2018/10/23, 153, 139, 65, 16, 7, 19
2018/10/24, 186, 140, 55, 18, 8, 22
2018/10/25, 186, 129, 40, 16, 6, 22
2018/10/26, 190, 154, 65, 15, 7, 19
2018/10/27, 209, 150, 60, 10, 6, 19
2018/10/28, 224, 158, 54, 11, 6, 17
2018/10/29, 228, 199, 58, 18, 7, 23
2018/10/30, 267, 147, 55, 12, 5, 21
2018/10/31, 216, 161, 53, 11, 7, 18
2018/11/1, 221, 172, 53, 9, 7, 17
2018/11/2, 237, 161, 45, 7, 6, 30
2018/11/3, 227, , , , , 
2018/11/5, 247, 127, 45, 11, 6, 4
2018/11/6, 186, 183, 47, 12, 9, 4
2018/11/7, 213, 484, 18, 19, 9, 9
2018/11/8, 499, 174, 52, 15, 7, 10
2018/11/9, 274, 208, 32, 19, 8, 15
2018/11/10, 287, 196, 2, 10, 5, 17
2018/11/11, 307, 165, 4, 36, 4, 14
2018/11/12, 222, 241, 22, 27, 8, 13
2018/11/13, 272, 105, 18, 17, 6, 9
2018/11/14, 181, 93, 25, 15, 4, 7
2018/11/15, 167, 125, 34, 13, 4, 7
2018/11/16, 210, 115, 35, 14, 4, 6
2018/11/17, 183, 120, 31, 14, 4, 9
2018/11/18, 186, 158, 26, 21, 5, 9
2018/11/19, 219, 157, 36, 15, 5, 9
2018/11/20, 230, 167, 29, 15, 4, 8
2018/11/21, 242, 124, 10, 31, 6, 9
2018/11/22, 179, 145, 22, 17, 6, 8
2018/11/23, 215, 111, 20, 14, 6, 41
2018/11/24, 163, 108, 25, 14, 6, 20
2018/11/25, 169, 149, 32, 14, 9, 14
2018/11/26, 220, 137, 27, 12, 5, 13
2018/11/27, 202, 129, 28, 15, 3, 21
2018/11/28, 196, 141, 35, 15, 3, 22
2018/11/29, 213, 149, 38, 16, 3, 14
2018/11/30, 216, 131, 35, 13, 4, 10
2018/12/1, 196, 115, 31, 14, 5, 14
2018/12/2, 176, 131, 37, 15, 4, 22
2018/12/3, 190, 149, 33, 17, 5, 15
2018/12/4, 212, 128, 3, 13, 4, 10
2018/12/5, 193, 168, 2, 17, 5, 20
2018/12/6, 217, 149, 11, 14, 4, 15
2018/12/7, 213, 142, 15, 15, 4, 12
2018/12/8, 211, 178, 14, 19, 6, 19
2018/12/9, 250, 258, 18, 17, 6, 24
2018/12/10, 316, 227, 19, 18, 3, 18
2018/12/11, 297, 148, 11, 16, 3, 17
2018/12/12, 229, 91, 13, 12, 3, 9
2018/12/13, 161, 100, 11, 13, 3, 7
2018/12/14, 171, 107, 10, 14, 3, 11
2018/12/15, 177, 111, 13, 15, 4, 8
2018/12/16, 182, 140, 11, 17, 4, 10
2018/12/17, 213, 162, 47, 19, 6, 12
2018/12/18, 240, 143, 35, 16, 4, 12
2018/12/19, 221, 153, 35, 16, 4, 11
2018/12/20, 228, 179, 26, 16, 4, 14
2018/12/21, 262, 259, 22, 22, 6, 16
2018/12/22, 323, 292, 21, 17, 5, 20
2018/12/23, 353, 273, 17, 21, 4, 17
2018/12/24, 326, 224, 13, 16, 4, 14
2018/12/25, 307, 145, 9, 15, 3, 9
2018/12/26, 217, 188, 7, 18, 5, 19
2018/12/27, 259, 184, 5, 15, 4, 10
2018/12/28, 270, 148, 4, 15, 4, 11
2018/12/29, 220, 183, 3, 15, 6, 16
2018/12/30, 264, , , , , 
2018/7/1, 76, 62, 32, 7, 3, 4
2018/7/2, 79, 70, 47, 14, 5, 7
2018/7/3, 111, 77, 48, 12, 4, 4
2018/7/4, 116, 87, 46, 13, 4, 4
2018/7/5, 124, 96, 42, 9, 4, 5
2018/7/6, 120, 93, 72, 12, 3, 5
2018/7/7, 143, 99, 102, 13, 5, 7
2018/7/8, 146, 108, 60, 13, 3, 6
2018/7/9, 160, 76, 50, 9, 4, 4
2018/7/10, 122, 71, 32, 10, 4, 5
2018/7/11, 114, 80, 58, 13, 4, 4
2018/7/12, 115, 44, 28, 11, 4, 4
2018/7/13, 83, 52, 45, 14, 4, 5
2018/7/14, 87, 51, 22, 11, 2, 4
2018/7/15, 90, 55, 14, 13, 3, 5
2018/7/16, 91, 49, 21, 11, 3, 6
2018/7/17, 71, 56, 26, 9, 3, 5
2018/7/18, 74, 54, 46, 9, 4, 3
2018/7/19, 78, 44, 23, 12, 2, 6
2018/7/20, 77, 65, 27, 14, 3, 8
2018/7/21, 118, 32, 16, 8, 3, 5
2018/7/22, 55, 45, 17, 7, 3, 6
2018/7/23, 78, 51, 27, 11, 5, 4
2018/7/24, 64, 45, 14, 7, 2, 3
2018/7/25, 59, 36, 12, 7, 3, 3
2018/7/26, 59, 19, 11, 7, 2, 5
2018/7/27, 45, 39, 17, 4, 2, 4
2018/7/28, 70, 55, 25, 4, 1, 4
2018/7/29, 67, 69, 25, 2, 2, 3
2018/7/30, 72, 92, 23, 5, 1, 4
2018/7/31, 99, 104, 15, 4, 2, 3
2018/8/1, 101, 158, 19, 4, 2, 3
2018/8/2, 139, 150, 17, 5, 1, 2
2018/8/3, 132, 150, 22, 7, 3, 3
2018/8/4, 143, 158, 12, 7, 2, 3
2018/8/5, 141, 90, 41, 16, 2, 7
2018/8/6, 139, 73, 30, 12, 5, 5
2018/8/7, 113, 47, 17, 10, 2, 6
2018/8/8, 75, 57, 26, 10, 3, 5
2018/8/9, 84, 60, 39, 9, 2, 7
2018/8/10, 99, 57, 27, 7, 2, 3
2018/8/11, 76, 55, 15, 7, 2, 3
2018/8/12, 57, 62, 30, 8, 3, 5
2018/8/13, 78, 72, 47, 9, 3, 4
2018/8/14, 103, 76, 36, 7, 3, 3
2018/8/15, 104, 47, 21, 8, 4, 4
2018/8/16, 71, 49, 21, 8, 2, 6
2018/8/17, 74, 50, 19, 12, 2, 5
2018/8/18, 75, 51, 16, 9, 3, 4
2018/8/19, 89, 83, 52, 14, 3, 7
2018/8/20, 146, 44, 28, 8, 4, 5
2018/8/21, 68, 47, 20, 7, 2, 4
2018/8/22, 75, 39, 12, 5, 3, 3
2018/8/23, 58, 45, 18, 4, 2, 2
2018/8/24, 42, 45, 25, 3, 2, 2
2018/8/25, 41, 51, 45, 5, 3, 2
2018/8/26, 53, 36, 20, 9, 3, 5
2018/8/27, 58, 51, 5, 8, 3, 6
2018/8/28, 91, 26, 6, 7, 3, 4
2018/8/29, 44, 54, 34, 6, 3, 5
2018/8/30, 81, 84, 58, 5, 3, 4
2018/8/31, 101, 56, 88, 8, 3, 5
2018/9/1, 83, 47, 57, 7, 2, 7
2018/9/2, 86, 51, 44, 12, 3, 8
2018/9/3, 93, 53, 17, 10, 2, 8
2018/9/4, 96, 53, 25, 7, 3, 4
2018/9/5, 73, 69, 35, 6, 2, 3
2018/9/6, 68, 45, 38, 9, 3, 7
2018/9/7, 75, 48, 17, 7, 3, 6
2018/9/8, 76, 31, 20, 5, 3, 3
2018/9/9, 52, 43, 28, 6, 2, 4
2018/9/10, 70, 40, 27, 4, 2, 3
2018/9/11, 57, 58, 20, 6, 2, 2
2018/9/12, 60, 64, 20, 5, 3, 3
2018/9/13, 52, 59, 23, 5, 3, 2
2018/9/14, 56, 60, 28, 5, 2, 3
2018/9/15, 66, 69, 27, 5, 3, 3
2018/9/16, 85, 87, 42, 6, 3, 6
2018/9/17, 123, 95, 45, 8, 3, 4
2018/9/18, 114, 91, 50, 8, 3, 5
2018/9/19, 123, 92, 79, 12, 5, 6
2018/9/20, 141, 110, 22, 8, 3, 6
2018/9/21, 101, 28, 12, 9, 5, 3
2018/9/22, 43, 42, 18, 8, 6, 3
2018/9/23, 78, 19, 15, 7, 2, 4
2018/9/24, 46, 23, 20, 6, 2, 3
2018/9/25, 43, 52, 37, 6, 2, 4
2018/9/26, 77, 71, 51, 5, 3, 5
2018/9/27, 117, 81, 49, 6, 5, 7
2018/9/28, 131, 94, 49, 9, 4, 10
2018/9/29, 140, 76, 54, 6, 3, 5
2018/9/30, 126, 90, 66, 9, 5, 4
2018/6/3, 143, 125, 47, 8, 9, 5
2018/6/4, 146, 101, 39, 8, 10, 6
2018/6/5, 127, 113, 35, 10, 14, 6
2018/6/6, 141, 106, 70, 12, 10, 7
2018/6/7, 151, 133, 42, 7, 11, 7
2018/6/8, 158, 125, 32, 7, 9, 6
2018/6/9, 131, 89, 77, 10, 8, 7
2018/6/10, 127, 131, 57, 11, 8, 5
2018/6/11, 145, 510, 29, 7, 8, 5
2018/6/12, 174, 967, 23, 5, 7, 4
2018/6/13, 237, 844, 25, 3, 6, 3
2018/6/14, 218, 599, 24, 4, 5, 3
2018/6/15, 170, 459, 26, 7, 8, 4
2018/6/16, 164, 249, 35, 7, 7, 5
2018/6/17, 155, 106, 43, 10, 7, 5
2018/6/18, 120, 101, 51, 8, 7, 5
2018/6/19, 118, 139, 65, 14, 10, 7
2018/6/20, 142, 182, 88, 15, 10, 6
2018/6/21, 152, 136, 106, 20, 9, 7
2018/6/22, 151, 156, 85, 19, 11, 9
2018/6/23, 156, 127, 60, 13, 11, 6
2018/6/24, 136, 214, 42, 11, 7, 6
2018/6/25, 139, 107, 25, 11, 7, 3
2018/6/26, 111, 76, 37, 11, 7, 6
2018/6/27, 126, 36, 19, 12, 6, 5
2018/6/28, 59, 52, 21, 14, 6, 7
2018/6/29, 93, 54, 28, 13, 3, 6
2018/6/30, 106, 49, 33, 9, 3, 5
2021/3/29, , 345, 38, 3, , 
2021/3/30, , 89, 40, 6, 2, 15
2020/5/5, , 72, 66, 5, 4, 5
2020/6/29, , 59, 13, 7, 1, 6
2019/12/31, , 300, 21, 19, 3, 36
2018/12/31, , 187, 3, 16, 6, 20
2018/11/4, , 161, 18, 11, 5, 3
2018/6/2, , 106, 50, 10, 14, 6
